time; signal
1.646959901999999962e-02;7.721949220000001723e-02
1.646979902000000190e-02;7.791831120000000666e-02
1.646999902000000071e-02;7.896653959999999639e-02
1.647019901999999952e-02;7.966535859999999969e-02
1.647039901999999834e-02;8.036417759999998911e-02
1.647059902000000062e-02;8.106299659999999241e-02
1.647079901999999943e-02;8.176181559999998183e-02
1.647099902000000171e-02;8.246063459999998513e-02
1.647119902000000052e-02;8.315945359999998843e-02
1.647139901999999934e-02;8.385827259999999173e-02
1.647159901999999815e-02;8.455709159999999502e-02
1.647179902000000043e-02;8.525591059999998444e-02
1.647199901999999924e-02;8.595472960000000162e-02
1.647219902000000152e-02;8.665354859999999104e-02
1.647239902000000034e-02;8.735236759999998046e-02
1.647259901999999915e-02;8.805118659999998376e-02
1.647279902000000143e-02;8.875000559999998706e-02
1.647299902000000024e-02;8.944882459999999036e-02
1.647319901999999905e-02;9.014764359999999366e-02
1.647339902000000134e-02;9.084646259999998308e-02
1.647359902000000015e-02;9.084646259999998308e-02
1.647379901999999896e-02;9.119587199999998339e-02
1.647399902000000124e-02;9.224410040000000088e-02
1.647419902000000005e-02;9.294291939999999030e-02
1.647439901999999887e-02;9.364173839999999360e-02
1.647459902000000115e-02;9.434055739999999690e-02
1.647479901999999996e-02;9.538878579999998664e-02
1.647499901999999877e-02;9.573819519999998695e-02
1.647519902000000105e-02;9.643701399999998758e-02
1.647539901999999987e-02;9.713583279999998821e-02
1.647559901999999868e-02;9.748524219999998852e-02
1.647579902000000096e-02;9.818406099999998915e-02
1.647599901999999977e-02;9.993110839999999606e-02
1.647619901999999859e-02;1.006299271999999967e-01
1.647639902000000087e-02;1.013287459999999973e-01
1.647659901999999968e-02;1.020275647999999979e-01
1.647679901999999849e-02;1.027263835999999986e-01
1.647699902000000077e-02;1.030757929999999989e-01
1.647719901999999959e-02;1.037746117999999995e-01
1.647739901999999840e-02;1.044734306000000001e-01
1.647759902000000068e-02;1.051722494000000008e-01
1.647779901999999949e-02;1.058710682000000014e-01
1.647799901999999830e-02;1.062204775999999878e-01
1.647819902000000059e-02;1.069192963999999746e-01
1.647839901999999940e-02;1.076181151999999752e-01
1.647859901999999821e-02;1.083169339999999758e-01
1.647879902000000049e-02;1.090157527999999765e-01
1.647899901999999930e-02;1.097145715999999771e-01
1.647919902000000159e-02;1.104133903999999777e-01
1.647939902000000040e-02;1.111122091999999784e-01
1.647959901999999921e-02;1.118110279999999790e-01
1.647979901999999802e-02;1.125098467999999796e-01
1.647999902000000030e-02;1.128592561999999799e-01
1.648019901999999912e-02;1.135580749999999806e-01
1.648039902000000140e-02;1.139074843999999809e-01
1.648059902000000021e-02;1.142568937999999812e-01
1.648079901999999902e-02;1.146063031999999815e-01
1.648099901999999783e-02;1.149557125999999818e-01
1.648119902000000012e-02;1.153051219999999821e-01
1.648139901999999893e-02;1.156545313999999824e-01
1.648159902000000121e-02;1.160039407999999828e-01
1.648179902000000002e-02;1.163533501999999831e-01
1.648199901999999883e-02;1.170521687999999949e-01
1.648219901999999765e-02;1.174015781999999952e-01
1.648239901999999993e-02;1.177509875999999817e-01
1.648259901999999874e-02;1.181003969999999820e-01
1.648279902000000102e-02;1.184498063999999823e-01
1.648299901999999983e-02;1.187992157999999826e-01
1.648319901999999865e-02;1.191486251999999829e-01
1.648339901999999746e-02;1.194980345999999832e-01
1.648359901999999974e-02;1.201968531999999951e-01
1.648379901999999855e-02;1.205462625999999954e-01
1.648399902000000083e-02;1.208956717999999930e-01
1.648419901999999965e-02;1.212450811999999933e-01
1.648439901999999846e-02;1.219438998000000052e-01
1.648459902000000074e-02;1.226427184000000170e-01
1.648479901999999955e-02;1.229921276000000008e-01
1.648499902000000183e-02;1.236909462000000126e-01
1.648519902000000065e-02;1.240403554000000103e-01
1.648539901999999946e-02;1.243897646000000079e-01
1.648559901999999827e-02;1.250885831999999920e-01
1.648579902000000055e-02;1.250885831999999920e-01
1.648599901999999937e-02;1.254379923999999757e-01
1.648619902000000165e-02;1.257874015999999873e-01
1.648639902000000046e-02;1.261368107999999988e-01
1.648659901999999927e-02;1.264862200000000103e-01
1.648679901999999808e-02;1.268356292000000218e-01
1.648699902000000037e-02;1.275344478000000059e-01
1.648719901999999918e-02;1.278838569999999897e-01
1.648739902000000146e-02;1.282332662000000012e-01
1.648759902000000027e-02;1.285826753999999850e-01
1.648779901999999908e-02;1.285826754000000127e-01
1.648799902000000137e-02;1.292814939999999968e-01
1.648819902000000018e-02;1.296309032000000083e-01
1.648839901999999899e-02;1.299803123999999921e-01
1.648859902000000127e-02;1.303297216000000036e-01
1.648879902000000008e-02;1.306791307999999874e-01
1.648899901999999890e-02;1.310285399999999989e-01
1.648919902000000118e-02;1.313779492000000104e-01
1.648939901999999999e-02;1.317273583999999942e-01
1.648959901999999880e-02;1.320767675999999780e-01
1.648979902000000108e-02;1.324261767999999895e-01
1.648999901999999990e-02;1.327755860000000010e-01
1.649019901999999871e-02;1.331249951999999848e-01
1.649039902000000099e-02;1.334744043999999963e-01
1.649059901999999980e-02;1.338238136000000078e-01
1.649079902000000208e-02;1.341732227999999916e-01
1.649099902000000090e-02;1.345226320000000031e-01
1.649119901999999971e-02;1.348720412000000146e-01
1.649139901999999852e-02;1.352214503999999984e-01
1.649159902000000080e-02;1.355708595999999821e-01
1.649179901999999961e-02;1.355708596000000099e-01
1.649199902000000190e-02;1.355708596000000099e-01
1.649219902000000071e-02;1.359202687999999937e-01
1.649239901999999952e-02;1.362696780000000052e-01
1.649259901999999833e-02;1.366190871999999890e-01
1.649279902000000061e-02;1.369684964000000005e-01
1.649299901999999943e-02;1.373179056000000120e-01
1.649319902000000171e-02;1.376673147999999958e-01
1.649339902000000052e-02;1.380167240000000073e-01
1.649359901999999933e-02;1.380167240000000073e-01
1.649379901999999815e-02;1.383661332000000188e-01
1.649399902000000043e-02;1.390649524000000248e-01
1.649419901999999924e-02;1.394143616000000085e-01
1.649439902000000152e-02;1.394143616000000085e-01
1.649459902000000033e-02;1.394143616000000085e-01
1.649479901999999915e-02;1.394143616000000085e-01
1.649499901999999796e-02;1.394143616000000085e-01
1.649519902000000024e-02;1.394143616000000085e-01
1.649539901999999905e-02;1.394143616000000085e-01
1.649559902000000133e-02;1.394143616000000085e-01
1.649579902000000015e-02;1.397637708000000201e-01
1.649599901999999896e-02;1.397637708000000201e-01
1.649619901999999777e-02;1.397637708000000201e-01
1.649639902000000005e-02;1.397637708000000201e-01
1.649659901999999886e-02;1.397637708000000201e-01
1.649679902000000115e-02;1.397637708000000201e-01
1.649699901999999996e-02;1.397637708000000201e-01
1.649719901999999877e-02;1.397637708000000201e-01
1.649739901999999758e-02;1.397637708000000201e-01
1.649759901999999986e-02;1.397637708000000201e-01
1.649779901999999868e-02;1.401131800000000038e-01
1.649799902000000096e-02;1.401131800000000038e-01
1.649819901999999977e-02;1.401131800000000038e-01
1.649839901999999858e-02;1.401131800000000038e-01
1.649859901999999739e-02;1.401131800000000038e-01
1.649879901999999968e-02;1.401131800000000038e-01
1.649899901999999849e-02;1.401131800000000038e-01
1.649919902000000077e-02;1.401131800000000038e-01
1.649939901999999958e-02;1.401131800000000038e-01
1.649959901999999839e-02;1.401131800000000038e-01
1.649979902000000068e-02;1.401131800000000038e-01
1.649999901999999949e-02;1.401131800000000038e-01
1.650019902000000177e-02;1.401131800000000038e-01
1.650039902000000058e-02;1.401131800000000038e-01
1.650059901999999940e-02;1.397637708000000201e-01
1.650079901999999821e-02;1.397637708000000201e-01
1.650099902000000049e-02;1.394143616000000363e-01
1.650119901999999930e-02;1.390649524000000525e-01
1.650139902000000158e-02;1.387155432000000410e-01
1.650159902000000040e-02;1.387155432000000133e-01
1.650179901999999921e-02;1.387155432000000133e-01
1.650199901999999802e-02;1.387155432000000133e-01
1.650219902000000030e-02;1.383661340000000295e-01
1.650239901999999911e-02;1.380167248000000457e-01
1.650259902000000140e-02;1.380167248000000180e-01
1.650279902000000021e-02;1.380167247999999902e-01
1.650299901999999902e-02;1.380167247999999902e-01
1.650319901999999783e-02;1.376673156000000064e-01
1.650339902000000011e-02;1.373179064000000227e-01
1.650359901999999893e-02;1.373179064000000227e-01
1.650379902000000121e-02;1.373179063999999949e-01
1.650399902000000002e-02;1.366190871999999890e-01
1.650419901999999883e-02;1.362696780000000052e-01
1.650439902000000111e-02;1.359202688000000214e-01
1.650459901999999993e-02;1.355708596000000377e-01
1.650479902000000221e-02;1.352214504000000261e-01
1.650499902000000102e-02;1.348720412000000146e-01
1.650519901999999983e-02;1.345226320000000308e-01
1.650539901999999864e-02;1.341732228000000471e-01
1.650559902000000093e-02;1.338238136000000078e-01
1.650579901999999974e-02;1.334744044000000240e-01
1.650599902000000202e-02;1.331249952000000403e-01
1.650619902000000083e-02;1.327755860000000288e-01
1.650639901999999964e-02;1.324261768000000172e-01
1.650659901999999846e-02;1.320767676000000335e-01
1.650679902000000074e-02;1.317273584000000219e-01
1.650699901999999955e-02;1.310285398000000101e-01
1.650719902000000183e-02;1.306791306000000263e-01
1.650739902000000064e-02;1.303297214000000426e-01
1.650759901999999946e-02;1.299803122000000033e-01
1.650779901999999827e-02;1.296309029999999918e-01
1.650799902000000055e-02;1.292814938000000080e-01
1.650819901999999936e-02;1.289320845999999965e-01
1.650839902000000164e-02;1.285826754000000127e-01
1.650859902000000046e-02;1.282332662000000012e-01
1.650879901999999927e-02;1.278838570000000174e-01
1.650899901999999808e-02;1.275344478000000059e-01
1.650919902000000036e-02;1.271850385999999944e-01
1.650939901999999918e-02;1.268356293999999829e-01
1.650959902000000146e-02;1.264862201999999991e-01
1.650979902000000027e-02;1.261368109999999876e-01
1.650999901999999908e-02;1.257874018000000038e-01
1.651019901999999789e-02;1.254379925999999923e-01
1.651039902000000018e-02;1.250885834000000085e-01
1.651059901999999899e-02;1.250885834000000085e-01
1.651079902000000127e-02;1.243897647999999967e-01
1.651099902000000008e-02;1.240403553999999964e-01
1.651119901999999889e-02;1.240403553999999964e-01
1.651139902000000118e-02;1.240403553999999964e-01
1.651159901999999999e-02;1.236909461999999987e-01
1.651179901999999880e-02;1.233415367999999984e-01
1.651199902000000108e-02;1.226427182000000005e-01
1.651219901999999989e-02;1.222933088000000001e-01
1.651239901999999871e-02;1.219438993999999998e-01
1.651259902000000099e-02;1.212450807999999880e-01
1.651279901999999980e-02;1.205462622000000039e-01
1.651299901999999861e-02;1.198474435999999921e-01
1.651319902000000089e-02;1.194980341999999918e-01
1.651339901999999971e-02;1.191486248000000053e-01
1.651359901999999852e-02;1.184498062000000074e-01
1.651379902000000080e-02;1.177509875999999955e-01
1.651399901999999961e-02;1.170521689999999976e-01
1.651419901999999842e-02;1.167027595999999973e-01
1.651439902000000071e-02;1.163533501999999970e-01
1.651459901999999952e-02;1.160039407999999966e-01
1.651479901999999833e-02;1.156545313999999963e-01
1.651499902000000061e-02;1.153051219999999960e-01
1.651519901999999942e-02;1.149557125999999957e-01
1.651539901999999824e-02;1.146063031999999954e-01
1.651559902000000052e-02;1.142568937999999951e-01
1.651579901999999933e-02;1.139074843999999948e-01
1.651599901999999814e-02;1.135580749999999944e-01
1.651619902000000042e-02;1.132086655999999941e-01
1.651639901999999924e-02;1.128592561999999938e-01
1.651659902000000152e-02;1.125098467999999935e-01
1.651679902000000033e-02;1.121604373999999932e-01
1.651699901999999914e-02;1.121604373999999932e-01
1.651719901999999796e-02;1.118110279999999929e-01
1.651739902000000024e-02;1.111122092000000061e-01
1.651759901999999905e-02;1.107627998000000058e-01
1.651779902000000133e-02;1.100639810000000052e-01
1.651799902000000014e-02;1.093651622000000184e-01
1.651819901999999896e-02;1.086663434000000178e-01
1.651839901999999777e-02;1.079675246000000172e-01
1.651859902000000005e-02;1.072687058000000165e-01
1.651879901999999886e-02;1.065698870000000159e-01
1.651899902000000114e-02;1.058710682000000153e-01
1.651919901999999996e-02;1.051722494000000147e-01
1.651939901999999877e-02;1.044734306000000140e-01
1.651959901999999758e-02;1.037746118000000134e-01
1.651979901999999986e-02;1.030757930000000128e-01
1.651999901999999867e-02;1.023769742000000121e-01
1.652019902000000096e-02;1.016781554000000115e-01
1.652039901999999977e-02;1.009793366000000109e-01
1.652059901999999858e-02;1.002805178000000103e-01
1.652079902000000086e-02;9.993110840000000994e-02
1.652099901999999967e-02;9.958169900000000963e-02
1.652119902000000196e-02;9.888288020000000900e-02
1.652139902000000077e-02;9.818406140000000837e-02
1.652159901999999958e-02;9.748524260000000774e-02
1.652179901999999839e-02;9.713583320000000743e-02
1.652199902000000067e-02;9.643701420000000413e-02
1.652219901999999949e-02;9.608760480000000381e-02
1.652239902000000177e-02;9.573819540000000350e-02
1.652259902000000058e-02;9.503937640000001408e-02
1.652279901999999939e-02;9.468996700000001376e-02
1.652299901999999820e-02;9.399114800000001047e-02
1.652319902000000049e-02;9.364173860000001015e-02
1.652339901999999930e-02;9.294291960000002073e-02
1.652359902000000158e-02;9.259351020000002042e-02
1.652379902000000039e-02;9.189469120000000324e-02
1.652399901999999920e-02;9.119587219999999994e-02
1.652419901999999802e-02;9.049705320000001052e-02
1.652439902000000030e-02;8.979823420000000722e-02
1.652459901999999911e-02;8.909941520000000392e-02
1.652479902000000139e-02;8.840059620000001450e-02
1.652499902000000020e-02;8.770177720000002508e-02
1.652519901999999902e-02;8.700295820000000790e-02
1.652539902000000130e-02;8.630413920000001848e-02
1.652559902000000011e-02;8.560532020000001519e-02
1.652579901999999892e-02;8.490650120000001189e-02
1.652599902000000121e-02;8.420768220000002247e-02
1.652619902000000002e-02;8.350886320000000529e-02
1.652639901999999883e-02;8.281004420000001587e-02
1.652659902000000111e-02;8.176181580000002613e-02
1.652679901999999992e-02;8.071358740000000864e-02
1.652699901999999874e-02;7.966535900000001891e-02
1.652719902000000102e-02;7.896654000000001561e-02
1.652739901999999983e-02;7.826772100000001231e-02
1.652759901999999864e-02;7.721949260000002258e-02
1.652779902000000092e-02;7.652067360000000540e-02
1.652799901999999974e-02;7.582185460000001598e-02
1.652819901999999855e-02;7.512303560000002656e-02
1.652839902000000083e-02;7.442421660000000938e-02
1.652859901999999964e-02;7.372539760000001996e-02
1.652879901999999845e-02;7.302657860000001666e-02
1.652899902000000074e-02;7.232775960000001336e-02
1.652919901999999955e-02;7.162894060000002394e-02
1.652939902000000183e-02;7.093012160000000677e-02
1.652959902000000064e-02;7.023130260000001734e-02
1.652979901999999945e-02;6.953248360000002792e-02
1.652999901999999827e-02;6.883366460000001075e-02
1.653019902000000055e-02;6.813484560000002133e-02
1.653039901999999936e-02;6.743602660000001803e-02
1.653059902000000164e-02;6.673720760000001473e-02
1.653079902000000045e-02;6.603838860000002531e-02
1.653099901999999927e-02;6.499016000000000515e-02
1.653119901999999808e-02;6.429134100000001573e-02
1.653139902000000036e-02;6.324311239999999557e-02
1.653159901999999917e-02;6.254429340000000614e-02
1.653179902000000145e-02;6.149606479999999292e-02
1.653199902000000027e-02;6.079724580000000350e-02
1.653219901999999908e-02;5.974901720000000416e-02
1.653239901999999789e-02;5.870078859999999787e-02
1.653259902000000017e-02;5.800196959999999458e-02
1.653279901999999899e-02;5.695374100000000217e-02
1.653299902000000127e-02;5.625492199999999887e-02
1.653319902000000008e-02;5.520669339999999953e-02
1.653339901999999889e-02;5.450787440000000317e-02
1.653359901999999770e-02;5.345964579999999688e-02
1.653379901999999999e-02;5.276082679999999359e-02
1.653399901999999880e-02;5.206200779999999723e-02
1.653419902000000108e-02;5.136318879999999393e-02
1.653439901999999989e-02;5.066436979999999757e-02
1.653459901999999870e-02;4.961614139999999396e-02
1.653479901999999752e-02;4.891732239999999066e-02
1.653499901999999980e-02;4.821850339999999430e-02
